64 416
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-9662818086644158876876800.000000	13712728876891799667343360.000000	-11761813921177108960247808.000000	6195502270483096288624640.000000	-79091084018592.687500	1033.965304	9.730002	0.000053	-0.000085	-9.729970	9.730000	0.000055	-0.000089	-9.729966	9.729998	0.000057	-0.000093	-9.729962	9.729996	0.000059	-0.000098	-9.729957	9.729993	0.000062	-0.000104	-9.729951	9.729991	0.000064	-0.000110	-9.729945	-107375751674494705467392.000000	1484715720898860062201601717174272.000000	-2528187382282365184987984035840.000000	4379382525538123593069625344.000000	-7719413300407999087509504.000000	13850271048476645130240.000000	-25303143156209442816.000000	47084068144622416.000000	-89202052650892.953125	165324311993.940948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34633440966528945279205376.000000	-46244098366385813580677120.000000	37098735411688587929845760.000000	-18524625823482200696291328.000000	212503734846213.250000	-2488.280769	0.000029	0.000000	0.000030	-0.000062	0.000031	0.000000	0.000033	-0.000066	0.000033	0.000000	0.000035	-0.000071	0.000036	0.000000	0.000038	-0.000076	0.000038	0.000000	0.000041	-0.000082	0.000042	-0.000000	378.436391	-6054976979989.171875	52005640229320908603392.000000	-19725779491458326066889861627904.000000	33589524128839172096167772160.000000	-58473719475959943749697536.000000	104116057026820501929984.000000	-189698362169849413632.000000	353800248382122112.000000	-675252934498717.125000	1271611177834.713379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000

-27416153502818091663360.000000	31136909080676089724928.000000	-20424627768227360931840.000000	7815039370763016601600.000000	-6437469530442979328.000000	37576855477258408.000000	-38370135924302472.000000	43707562191226800.000000	-48568664903987728.000000	53649456832922208.000000	-60048632567601792.000000	67540385100028392.000000	-75090518368714752.000000	83274163660924704.000000	-93652881589992960.000000	105776561201557472.000000	-118059265819810816.000000	131546503660303536.000000	-148709268937870688.000000	168712484942736000.000000	-189100330737546176.000000	211792305622740704.000000	-240766361779750592.000000	274469366846094816.000000	-308978356455377280.000000	357545556543792128.000000	-5515251204171742208.000000	1795425840892765798400.000000	-548392239805386211721216.000000	154553098437588727864754176.000000	-41176739091315875199433310208.000000	31635703230159371370663772160.000000	-99717715919337756999811072.000000	240145005536216675778560.000000	-521386412253599301632.000000	1075362892909215232.000000	-2159427145474185.250000	4272541811580.341797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
19918437002081427456.000000	-19442726549800189952.000000	10641070311810418688.000000	-3357885946506667008.000000	43894201686152896.000000	-51145514184424008.000000	60500257839217984.000000	-68761409634364296.000000	76265058131995440.000000	-84926813058222768.000000	96361973868473232.000000	-108939885355120384.000000	121143040000064448.000000	-135550387605870096.000000	154558543381966112.000000	-175433487367364064.000000	195903636925851104.000000	-220369626400230624.000000	252599207606046656.000000	-287952009642953216.000000	323021035571498304.000000	-365464120041447168.000000	421293401177474624.000000	-482489491489582144.000000	543735243527112640.000000	-637405379324170240.000000	8962783694617783296.000000	-2182113193643023269888.000000	446434792793080871256064.000000	-63359551822235011232301056.000000	127033392005648118708174848.000000	-49528500101446483650281472.000000	222910315918772618133504.000000	-675736933018821853184.000000	1696727451303826432.000000	-3784979485046010.000000	8418899280856.883789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-14012682215176478.000000	13003286345160426.000000	-9181781645001024.000000	12163506679822062.000000	-26695518569643360.000000	34732581298280536.000000	-40936905903632440.000000	46305018181853088.000000	-51305441612758152.000000	57914816131094872.000000	-66610088905421272.000000	75301311156345472.000000	-83764450571569440.000000	95066857925864304.000000	-109863378116457760.000000	124683584728343792.000000	-139354383064818848.000000	159082798928971168.000000	-184784353858274976.000000	210595957280885088.000000	-236591413117910848.000000	271793073518987424.000000	-317438058565037248.000000	363433073332040960.000000	-410334725875821440.000000	488298760293391552.000000	-5543835475261699072.000000	888474173375005458432.000000	-92064984121629573382144.000000	277141460810492073213952.000000	-282383569726254742503424.000000	74589055201635863625728.000000	-421494211863907401728.000000	1472756376451557376.000000	-3947755752374747.500000	11167544528513.609375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
342453299708348.812500	-853451361695726.000000	1792444945796606.750000	-4424421407344977.000000	10252702608456998.000000	-13087024855211414.000000	15375035737271882.000000	-17240055620831872.000000	19162470618543788.000000	-22065893172980584.000000	25624691036381528.000000	-28796221191948272.000000	32167313976166344.000000	-37252761593527296.000000	43453581988885232.000000	-49028329437878664.000000	55068900211476440.000000	-64165824594604304.000000	75203128301252032.000000	-85221521509790256.000000	96292754395335344.000000	-112939156852394080.000000	133042964214957904.000000	-151483016697181472.000000	172099076484380352.000000	-207965116050267552.000000	1581483668277135616.000000	-122915054570521493504.000000	493120429502673780736.000000	-758007131435628888064.000000	522132451660083953664.000000	-105142532715689803776.000000	672558465572992384.000000	-2481293086505921.500000	10828615355082.468750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000

